ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11260,중랑구,10300,중화동,1,대지,0314,0029,더하우스도도B동,2023-11-19,29000,25.49,16.52,3.0,,,2023,연립다세대,직거래,
2023,11320,도봉구,10700,창동,,,,,,2023-11-19,51000,150.36,99.5,0.0,,,1993,단독다가구,중개거래,서울 도봉구
2023,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,2023-11-19,111000,59.92,0.0,20.0,,,1997,아파트,중개거래,서울 송파구
2023,11200,성동구,11500,성수동2가,,,,,,2023-11-19,100000,41.29,26.0,0.0,,,1969,단독다가구,중개거래,서울 성동구
2023,11500,강서구,10300,화곡동,1,대지,0056,0360,경인빌라(56-360),2023-11-19,12000,47.84,35.34,-1.0,,,1990,연립다세대,중개거래,서울 강서구
2023,11305,강북구,10300,수유동,1,대지,0468,0148,은행빌라(나)(468-148),2023-11-19,24600,59.4,33.78,2.0,,,1997,연립다세대,중개거래,서울 강북구
2023,11590,동작구,10200,상도동,1,대지,0529,0000,상도두산위브,2023-11-19,115000,84.91,0.0,5.0,,,2010,아파트,중개거래,서울 동작구
2023,11500,강서구,10300,화곡동,1,대지,0888,0009,한경렉스플레이스,2023-11-19,27800,25.86,12.82,2.0,,,2023,연립다세대,직거래,
2023,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트(103~109),2023-11-19,60000,59.76,0.0,6.0,,,1997,아파트,중개거래,서울 중랑구
2023,11620,관악구,10100,봉천동,1,대지,0893,0001,프라비다M,2023-11-19,31000,30.12,0.0,15.0,,,2014,아파트,중개거래,서울 관악구
2023,11410,서대문구,11800,홍은동,1,대지,0202,0005,"현대(1,2차)",2023-11-19,64500,59.96,0.0,6.0,,,1988,아파트,중개거래,서울 서대문구
2023,11350,노원구,10200,월계동,1,대지,0947,0000,롯데캐슬루나,2023-11-19,64000,59.99,0.0,4.0,,,2006,아파트,중개거래,서울 노원구
2023,11620,관악구,10100,봉천동,1,대지,0635,0271,대성주택,2023-11-19,18300,30.52,14.48,3.0,,,1993,연립다세대,중개거래,서울 관악구
2023,11530,구로구,10200,구로동,1,대지,0317,0213,골드마인(나동),2023-11-19,34000,48.72,0.0,7.0,,,2004,아파트,중개거래,서울 구로구
2023,11500,강서구,10300,화곡동,1,대지,1161,0000,강서동도센트리움,2023-11-19,8900,14.68,0.0,4.0,,,2012,아파트,중개거래,서울 양천구
2023,11740,강동구,10700,암사동,,,,,,2023-11-19,255000,199.21,330.0,0.0,,,2005,단독다가구,직거래,
2023,11620,관악구,10200,신림동,1,대지,0594,0001,정림빌라,2023-11-19,27500,58.59,42.07,3.0,,,1992,연립다세대,중개거래,서울 관악구
2023,11380,은평구,10700,응암동,1,대지,0599,0015,뉴월드애필리움,2023-11-19,33000,52.21,18.83,9.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11230,동대문구,11000,이문동,1,대지,0054,0000,현대,2023-11-19,88000,114.6,0.0,22.0,,,2000,아파트,중개거래,서울 동대문구
2023,11320,도봉구,10500,쌍문동,1,대지,0494,0006,우림빌라,2023-11-19,12300,39.45,22.28,-1.0,,,1993,연립다세대,중개거래,서울 강북구
2023,11590,동작구,10500,흑석동,1,대지,0341,0000,아크로리버하임,2023-11-19,167200,84.92,0.0,4.0,,,2019,아파트,직거래,
2023,11260,중랑구,10200,상봉동,1,대지,0103,0002,루체빌,2023-11-19,40500,42.65,14.84,5.0,,,2019,연립다세대,중개거래,서울 중랑구
2023,11620,관악구,10200,신림동,1,대지,0746,0043,건영1,2023-11-19,53500,60.27,0.0,6.0,,,1984,아파트,중개거래,서울 관악구
2023,11710,송파구,10100,잠실동,1,대지,0218,0015,(218-15),2023-11-19,38500,28.23,20.02,3.0,,,2018,연립다세대,중개거래,서울 송파구
2023,11560,영등포구,11000,여의도동,1,대지,0061,0000,리첸시아,2023-11-19,226000,119.21,0.0,25.0,,,2003,아파트,중개거래,서울 영등포구
2023,11215,광진구,10500,자양동,1,대지,0679,0028,태솔타운,2023-11-19,59000,59.77,33.19,3.0,,,2016,연립다세대,중개거래,서울 광진구
2023,11200,성동구,11800,송정동,1,대지,0090,0000,건영,2023-11-19,68500,59.83,0.0,2.0,,,2000,아파트,중개거래,서울 성동구
2023,11305,강북구,10300,수유동,1,대지,0024,0043,신성하이츠빌라(24-43),2023-11-19,18250,52.26,25.55,2.0,,,1994,연립다세대,중개거래,서울 강북구
2023,11410,서대문구,10200,충정로3가,,,,,,2023-11-19,125600,49.59,128.9,0.0,,,1948,단독다가구,직거래,
2023,11380,은평구,10300,불광동,1,대지,0635,0000,북한산힐스테이트1차아파트,2023-11-19,67000,59.82,0.0,2.0,,,2009,아파트,중개거래,서울 은평구
2023,11170,용산구,12900,이촌동,1,대지,0422,0000,북한강(성원),2023-11-19,170000,59.55,0.0,20.0,,,2001,아파트,중개거래,서울 용산구
2023,11170,용산구,13400,주성동,1,대지,0043,0016,(43-16),2023-11-19,207000,61.65,42.0,2.0,,,1983,연립다세대,중개거래,서울 용산구
2023,11200,성동구,11200,금호동4가,1,대지,0800,0000,대우,2023-11-18,145000,114.71,0.0,6.0,,,2001,아파트,중개거래,서울 성동구
2023,11590,동작구,10200,상도동,1,대지,0007,0048,청송아르누보,2023-11-18,36000,72.29,34.72,3.0,,,2003,연립다세대,중개거래,서울 동작구
2023,11590,동작구,10500,흑석동,1,대지,0335,0000,흑석한강센트레빌,2023-11-18,150000,84.84,0.0,10.0,,,2011,아파트,중개거래,서울 동작구
2023,11710,송파구,10800,문정동,1,대지,0639,0005,힐스테이트에코송파,2023-11-18,18900,21.06,31.38,11.0,,,2017,오피스텔,중개거래,서울 송파구
2023,11440,마포구,10100,아현동,1,대지,0732,0000,삼환나띠르빌,2023-11-18,100000,84.9,0.0,9.0,,,2003,아파트,중개거래,서울 마포구
2023,11440,마포구,10900,염리동,1,대지,0027,0223,정원2차,2023-11-18,25000,34.05,14.13,5.0,,,2010,연립다세대,중개거래,서울 마포구
2023,11620,관악구,10100,봉천동,1,대지,1723,0000,반석푸른숲,2023-11-18,85000,84.12,0.0,8.0,,,2006,아파트,중개거래,서울 관악구
2023,11140,중구,16500,황학동,1,대지,0819,0000,황학동 복합시설(DUO302),2023-11-18,15800,22.52,33.24,19.0,,,2014,오피스텔,중개거래,서울 중구
2023,11440,마포구,12500,성산동,1,대지,0050,0015,헤리티지,2023-11-18,45000,37.31,24.96,5.0,,,2017,연립다세대,중개거래,서울 마포구
2023,11380,은평구,10300,불광동,1,대지,0248,0000,라이프미성,2023-11-18,60000,66.7,0.0,1.0,,,1988,아파트,중개거래,서울 은평구
2023,11230,동대문구,11000,이문동,,,,,,2023-11-18,100000,149.04,100.0,0.0,,,1993,단독다가구,중개거래,서울 동대문구
2023,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,2023-11-18,104500,59.99,0.0,7.0,,,2007,아파트,중개거래,서울 동작구
2023,11500,강서구,10900,방화동,1,대지,0814,0000,방화5,2023-11-18,43100,39.6,0.0,5.0,,,1994,아파트,중개거래,서울 중구
2023,11500,강서구,10300,화곡동,1,대지,1085,0001,제일빌라트,2023-11-18,20000,49.03,23.14,4.0,,,2002,연립다세대,중개거래,서울 강서구
2023,11410,서대문구,11100,홍제동,1,대지,0104,0001,인왕,2023-11-18,55000,56.66,0.0,6.0,,,1968,아파트,중개거래,서울 서대문구
2023,11545,금천구,10300,시흥동,1,대지,0204,0004,고센아트빌,2023-11-18,19300,29.89,18.94,4.0,,,2018,연립다세대,중개거래,서울 금천구
2023,11110,종로구,17500,숭인동,1,대지,0201,0007,아폴리움 오피스텔,2023-11-18,13000,16.31,25.51,8.0,,,2016,오피스텔,직거래,
2023,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,2023-11-18,87000,84.21,0.0,14.0,,,2011,아파트,중개거래,서울 은평구
2023,11650,서초구,10600,잠원동,1,대지,0160,0000,신반포자이,2023-11-18,243000,59.93,0.0,10.0,,,2018,아파트,중개거래,서울 서초구
2023,11380,은평구,11400,진관동,1,대지,0073,0000,웅신 미켈란의 아침,2023-11-18,11700,19.06,32.52,6.0,,,2017,오피스텔,중개거래,서울 은평구
2023,11530,구로구,10700,개봉동,1,대지,0494,0000,위하우스(494),2023-11-18,21000,27.49,16.66,4.0,,,2018,연립다세대,중개거래,서울 구로구
2023,11620,관악구,10200,신림동,1,대지,1746,0000,힐스테이트뉴포레,2023-11-18,125000,84.94,0.0,21.0,,,2022,아파트,중개거래,서울 관악구
2023,11680,강남구,10400,청담동,1,대지,0012,0018,(12-18),2023-11-18,98000,56.72,57.92,1.0,,,1988,연립다세대,중개거래,서울 강남구
2023,11500,강서구,10500,마곡동,1,대지,0773,0001,마곡역센트럴푸르지오시티,2023-11-18,37000,39.23,52.35,10.0,,,2016,오피스텔,중개거래,서울 강서구
2023,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,2023-11-18,95300,59.96,0.0,16.0,,,2021,아파트,중개거래,"서울 서대문구, 서울 은평구"
2023,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,2023-11-18,85500,59.96,0.0,3.0,,,2021,아파트,중개거래,서울 은평구
2023,11350,노원구,10200,월계동,1,대지,0436,0000,동신,2023-11-18,56000,71.14,0.0,10.0,,,1983,아파트,중개거래,서울 노원구
2023,11350,노원구,10500,상계동,1,대지,1355,0000,노원센트럴푸르지오,2023-11-18,76700,60.0,0.0,21.0,,,2021,아파트,중개거래,서울 노원구
2023,11350,노원구,10600,중계동,1,대지,0363,0001,주공7,2023-11-18,40500,44.1,0.0,12.0,,,1993,아파트,중개거래,서울 노원구
2023,11680,강남구,11400,일원동,1,대지,0611,0001,디에이치자이개포,2023-11-18,190000,84.94,0.0,33.0,,,2021,아파트,직거래,
2023,11740,강동구,10500,길동,1,대지,0457,0000,청광플러스원큐브2차,2023-11-18,9900,14.5,0.0,18.0,,,2013,아파트,중개거래,서울 강동구
2023,11320,도봉구,10500,쌍문동,1,대지,0520,0066,동강빌,2023-11-18,20300,33.62,23.48,3.0,,,2014,연립다세대,중개거래,서울 강북구
2023,11260,중랑구,10400,묵동,1,대지,0396,0000,이편한세상화랑대,2023-11-18,92000,84.83,0.0,6.0,,,2017,아파트,중개거래,서울 중랑구
2023,11230,동대문구,10200,용두동,1,대지,0795,0000,이편한세상청계센트럴포레,2023-11-18,102500,59.96,0.0,18.0,,,2021,아파트,중개거래,"서울 성동구, 서울 중구"
2023,11530,구로구,10200,구로동,1,대지,1267,0000,신도림태영타운,2023-11-18,98000,84.87,0.0,25.0,,,2000,아파트,중개거래,서울 구로구
2023,11530,구로구,10200,구로동,1,대지,1267,0000,신도림태영타운,2023-11-18,80000,59.88,0.0,11.0,,,2000,아파트,중개거래,서울 구로구
2023,11140,중구,16200,신당동,1,대지,0366,0148,신당지음(366-148),2023-11-18,28500,29.98,23.68,2.0,,,2017,연립다세대,중개거래,서울 중구
2023,11140,중구,16200,신당동,1,대지,0160,0005,신당아르브,2023-11-18,16050,21.31,33.52,10.0,,,2014,오피스텔,중개거래,서울 중구
2023,11740,강동구,10900,천호동,1,대지,0425,0005,대우한강베네시티,2023-11-18,170000,164.61,0.0,22.0,,,2007,아파트,중개거래,서울 강동구
2023,11320,도봉구,10700,창동,1,대지,0305,0000,창동주공1단지,2023-11-18,48500,49.94,0.0,3.0,,,1990,아파트,직거래,
2023,11140,중구,16200,신당동,1,대지,0432,0006,청운빌라,2023-11-18,43000,54.9,37.83,2.0,,,1986,연립다세대,중개거래,서울 중구
2023,11530,구로구,10800,오류동,1,대지,0292,0010,우창굿모닝,2023-11-18,36500,84.94,0.0,5.0,,,2004,아파트,중개거래,서울 구로구
2023,11380,은평구,10400,갈현동,1,대지,0449,0007,보성리엔빌,2023-11-18,42000,70.67,42.49,3.0,,,2013,연립다세대,중개거래,서울 은평구
2023,11350,노원구,10600,중계동,1,대지,0588,0000,양지마을(대림)2,2023-11-18,59000,59.4,0.0,24.0,,,1999,아파트,중개거래,서울 노원구
2023,11500,강서구,10500,마곡동,1,대지,0795,0005,마곡사이언스파크뷰,2023-11-18,15800,22.07,30.77,11.0,,,2016,오피스텔,중개거래,"경기 파주시, 서울 강서구"
2023,11320,도봉구,10500,쌍문동,1,대지,0446,0009,부림빌라B동,2023-11-18,5500,41.44,30.7,-1.0,,,1991,연립다세대,직거래,
2023,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,2023-11-18,153500,84.81,0.0,12.0,,,2000,아파트,중개거래,서울 광진구
2023,11500,강서구,10600,내발산동,1,대지,0692,0016,부영쉐르빌,2023-11-18,29800,29.88,23.42,4.0,,,2016,연립다세대,중개거래,서울 강서구
2023,11545,금천구,10300,시흥동,1,대지,0817,0029,시흥(817-29),2023-11-18,26000,39.83,0.0,5.0,,,1975,아파트,중개거래,서울 금천구
2023,11590,동작구,10100,노량진동,,,,,,2023-11-18,110000,194.04,121.0,0.0,,,1985,단독다가구,중개거래,서울 동작구
2023,11530,구로구,10200,구로동,1,대지,1289,0000,승윤노블리안,2023-11-18,50000,58.11,0.0,8.0,,,2020,아파트,중개거래,서울 구로구
2023,11170,용산구,12900,이촌동,1,대지,0426,0000,이촌동삼성리버스위트,2023-11-18,280000,137.37,0.0,17.0,,,2002,아파트,중개거래,서울 용산구
2023,11170,용산구,10100,후암동,1,대지,0438,0006,남산파크뷰,2023-11-18,45000,32.99,15.74,5.0,,,2022,연립다세대,중개거래,"서울 강남구, 서울 용산구"
2023,11740,강동구,10700,암사동,1,대지,0493,0014,중앙하이츠,2023-11-18,56000,59.52,0.0,7.0,,,1998,아파트,중개거래,서울 강동구
2023,11260,중랑구,10200,상봉동,1,대지,0495,0000,동부아파트,2023-11-18,60000,84.99,0.0,5.0,,,1999,아파트,중개거래,서울 중랑구
2023,11320,도봉구,10800,도봉동,,,,,,2023-11-18,130000,297.43,198.4,0.0,,20231229,2016,단독다가구,중개거래,서울 도봉구
2023,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2023-11-18,92000,59.94,0.0,2.0,,,2002,아파트,중개거래,서울 중구
2023,11260,중랑구,10500,망우동,,,,,,2023-11-18,74000,175.34,111.7,0.0,,,2013,단독다가구,중개거래,서울 중랑구
2023,11440,마포구,12600,중동,1,대지,0040,0012,현대,2023-11-18,68000,59.55,0.0,7.0,,,2000,아파트,중개거래,서울 마포구
2023,11680,강남구,10600,대치동,1,대지,0670,0000,동부센트레빌,2023-11-18,430000,121.74,0.0,16.0,,,2005,아파트,중개거래,서울 강남구
2023,11215,광진구,10900,군자동,,,,,,2023-11-18,94500,214.72,119.0,0.0,,,1987,단독다가구,중개거래,서울 광진구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-11-18,147000,84.97,0.0,9.0,,,2016,아파트,중개거래,"서울 송파구, 서울 양천구"
2023,11215,광진구,10100,중곡동,1,대지,0033,0002,드림하우스(용마),2023-11-18,35000,37.45,24.77,6.0,,,2016,연립다세대,중개거래,서울 광진구
2023,11320,도봉구,10500,쌍문동,1,대지,0425,0003,루미에르,2023-11-18,22000,29.95,18.35,5.0,,,2018,연립다세대,중개거래,서울 강북구
2023,11650,서초구,10200,양재동,1,대지,0357,0005,퍼스트빌,2023-11-18,34000,25.5,16.03,5.0,,,2014,연립다세대,중개거래,서울 서초구
2023,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2023-11-18,50000,59.91,0.0,4.0,,20231127,2002,아파트,중개거래,서울 구로구
2023,11440,마포구,12700,상암동,1,대지,1597,0000,사보이시티디엠씨,2023-11-18,14500,21.65,29.78,6.0,,,2016,오피스텔,중개거래,서울 마포구
2023,11290,성북구,13300,정릉동,1,대지,0326,0000,화성빌라8차,2023-11-18,23500,45.33,32.4,2.0,,,2020,연립다세대,중개거래,서울 성북구
2023,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2023-11-18,50000,59.91,0.0,4.0,,,2002,아파트,중개거래,서울 구로구
2023,11590,동작구,10200,상도동,1,대지,0279,0460,산장아트빌,2023-11-18,28000,44.68,27.05,3.0,,,2004,연립다세대,중개거래,서울 동작구
2023,11410,서대문구,11600,창천동,1,대지,0465,0000,현대빌라,2023-11-18,61000,83.95,59.12,3.0,,,1992,연립다세대,중개거래,서울 서대문구
2023,11710,송파구,10400,송파동,1,대지,0111,0046,111-46,2023-11-18,30000,26.66,19.59,2.0,,,2016,연립다세대,중개거래,서울 송파구
2023,11680,강남구,11800,도곡동,1,대지,0895,0008,한신엠비씨,2023-11-18,187000,84.74,0.0,8.0,,,1988,아파트,중개거래,서울 강남구
2023,11590,동작구,10200,상도동,1,대지,0361,0162,한솔빌라B,2023-11-18,10700,38.17,19.77,-1.0,,,1992,연립다세대,중개거래,서울 동작구
2023,11290,성북구,10300,돈암동,1,대지,0603,0000,돈암동더샵아파트,2023-11-18,70500,84.82,0.0,7.0,,,2006,아파트,중개거래,서울 성북구
2023,11740,강동구,10600,둔촌동,1,대지,0613,0000,성원,2023-11-18,73500,73.98,0.0,11.0,,,1995,아파트,중개거래,서울 강동구
2023,11500,강서구,10900,방화동,1,대지,0829,0005,에어뷰21-1오피스텔,2023-11-18,8000,24.99,24.99,11.0,,,1999,오피스텔,중개거래,서울 강서구
2023,11200,성동구,11500,성수동2가,1,대지,0634,0003,진성빌라A,2023-11-18,100000,45.1,18.71,-1.0,,,1993,연립다세대,중개거래,서울 성동구
2023,11710,송파구,10600,삼전동,1,대지,0170,0019,(170-19),2023-11-18,68000,89.74,44.73,5.0,,,2003,연립다세대,중개거래,서울 송파구
2023,11350,노원구,10200,월계동,1,대지,0012,0000,삼호4,2023-11-18,59950,50.18,0.0,7.0,,,1987,아파트,중개거래,"서울 광진구, 서울 노원구"
2023,11200,성동구,11400,성수동1가,1,대지,0710,0000,강변건영아파트,2023-11-18,175000,84.94,0.0,2.0,,,2002,아파트,중개거래,서울 성동구
2023,11410,서대문구,11200,대현동,1,대지,0040,0038,이대역 STARGATE,2023-11-18,26800,19.06,29.37,10.0,,,2021,오피스텔,중개거래,서울 마포구
2023,11230,동대문구,10600,장안동,,,,,,2023-11-18,34100,131.45,73.0,0.0,,,1989,단독다가구,중개거래,서울 중랑구
2023,11740,강동구,10800,성내동,1,대지,0038,0021,토바빌딩,2023-11-18,13500,28.44,9.43,8.0,,,1998,연립다세대,중개거래,서울 강동구
2023,11170,용산구,11400,신창동,1,대지,0064,0001,로젠빌,2023-11-18,48000,17.34,15.93,2.0,,,2023,연립다세대,중개거래,서울 용산구
2023,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,2023-11-18,137000,84.97,0.0,13.0,,,2021,아파트,중개거래,서울 강동구
2023,11380,은평구,10800,역촌동,1,대지,0080,0070,더라온,2023-11-18,26000,33.33,20.39,6.0,,,2019,연립다세대,중개거래,서울 은평구
2023,11680,강남구,10400,청담동,1,대지,0023,0000,현대아파트,2023-11-18,184000,84.78,0.0,10.0,,,1988,아파트,중개거래,서울 강남구
